Time,X(CH1),X(CH2),
-1.1423865e-04,6.00000e-02,3.36000e+00,
-1.1419864e-04,7.60000e-02,3.36000e+00,
-1.1415864e-04,6.40000e-02,3.36000e+00,
-1.1411864e-04,5.60000e-02,3.28000e+00,
-1.1407863e-04,7.20000e-02,3.36000e+00,
-1.1403863e-04,7.60000e-02,3.36000e+00,
-1.1399863e-04,6.00000e-02,3.36000e+00,
-1.1395862e-04,6.80000e-02,3.36000e+00,
-1.1391862e-04,7.60000e-02,3.36000e+00,
-1.1387862e-04,6.00000e-02,3.36000e+00,
-1.1383861e-04,6.00000e-02,3.36000e+00,
-1.1379861e-04,8.00000e-02,3.36000e+00,
-1.1375861e-04,7.20000e-02,3.36000e+00,
-1.1371860e-04,5.60000e-02,3.28000e+00,
-1.1367860e-04,7.20000e-02,3.28000e+00,
-1.1363860e-04,7.20000e-02,3.28000e+00,
-1.1359859e-04,5.60000e-02,3.28000e+00,
-1.1355859e-04,6.40000e-02,3.36000e+00,
-1.1351859e-04,7.60000e-02,3.36000e+00,
-1.1347859e-04,6.40000e-02,3.36000e+00,
-1.1343858e-04,6.00000e-02,3.36000e+00,
-1.1339858e-04,7.60000e-02,3.36000e+00,
-1.1335858e-04,7.20000e-02,3.36000e+00,
-1.1331857e-04,6.00000e-02,3.36000e+00,
-1.1327857e-04,7.20000e-02,3.36000e+00,
-1.1323857e-04,7.60000e-02,3.36000e+00,
-1.1319856e-04,6.00000e-02,3.36000e+00,
-1.1315856e-04,6.40000e-02,3.36000e+00,
-1.1311856e-04,7.60000e-02,3.36000e+00,
-1.1307855e-04,6.40000e-02,3.36000e+00,
-1.1303855e-04,6.00000e-02,3.36000e+00,
-1.1299855e-04,7.60000e-02,3.36000e+00,
-1.1295854e-04,7.20000e-02,3.36000e+00,
-1.1291854e-04,6.00000e-02,3.36000e+00,
-1.1287854e-04,7.20000e-02,3.36000e+00,
-1.1283853e-04,7.60000e-02,3.36000e+00,
-1.1279853e-04,6.00000e-02,3.36000e+00,
-1.1275853e-04,6.80000e-02,3.36000e+00,
-1.1271852e-04,7.60000e-02,3.36000e+00,
-1.1267852e-04,6.40000e-02,3.36000e+00,
-1.1263852e-04,6.00000e-02,3.36000e+00,
-1.1259851e-04,7.20000e-02,3.36000e+00,
-1.1255851e-04,7.20000e-02,3.36000e+00,
-1.1251851e-04,6.00000e-02,3.36000e+00,
-1.1247850e-04,6.80000e-02,3.36000e+00,
-1.1243850e-04,7.60000e-02,3.36000e+00,
-1.1239850e-04,6.40000e-02,3.36000e+00,
-1.1235850e-04,6.40000e-02,3.36000e+00,
-1.1231849e-04,7.60000e-02,3.36000e+00,
-1.1227849e-04,6.80000e-02,3.36000e+00,
-1.1223849e-04,6.00000e-02,3.36000e+00,
-1.1219848e-04,7.20000e-02,3.28000e+00,
-1.1215848e-04,7.20000e-02,3.36000e+00,
-1.1211848e-04,6.00000e-02,3.36000e+00,
-1.1207847e-04,6.40000e-02,3.36000e+00,
-1.1203847e-04,7.60000e-02,3.36000e+00,
-1.1199847e-04,6.40000e-02,3.36000e+00,
-1.1195846e-04,6.40000e-02,3.36000e+00,
-1.1191846e-04,7.20000e-02,3.36000e+00,
-1.1187846e-04,6.40000e-02,3.36000e+00,
-1.1183845e-04,6.40000e-02,3.36000e+00,
-1.1179845e-04,7.20000e-02,3.36000e+00,
-1.1175845e-04,7.20000e-02,3.36000e+00,
-1.1171844e-04,6.00000e-02,3.36000e+00,
-1.1167844e-04,6.80000e-02,3.36000e+00,
-1.1163844e-04,7.60000e-02,3.36000e+00,
-1.1159843e-04,6.40000e-02,3.36000e+00,
-1.1155843e-04,6.00000e-02,3.36000e+00,
-1.1151843e-04,7.20000e-02,3.36000e+00,
-1.1147842e-04,6.80000e-02,3.36000e+00,
-1.1143842e-04,6.00000e-02,3.36000e+00,
-1.1139842e-04,7.20000e-02,3.36000e+00,
-1.1135841e-04,7.20000e-02,3.36000e+00,
-1.1131841e-04,6.00000e-02,3.28000e+00,
-1.1127841e-04,6.80000e-02,3.36000e+00,
-1.1123841e-04,7.60000e-02,3.36000e+00,
-1.1119840e-04,6.00000e-02,3.36000e+00,
-1.1115840e-04,6.40000e-02,3.36000e+00,
-1.1111840e-04,7.20000e-02,3.36000e+00,
-1.1107839e-04,6.80000e-02,3.36000e+00,
-1.1103839e-04,6.00000e-02,3.36000e+00,
-1.1099839e-04,6.80000e-02,3.36000e+00,
-1.1095838e-04,7.20000e-02,3.36000e+00,
-1.1091838e-04,6.00000e-02,3.36000e+00,
-1.1087838e-04,6.40000e-02,3.36000e+00,
-1.1083837e-04,7.60000e-02,3.36000e+00,
-1.1079837e-04,6.40000e-02,3.36000e+00,
-1.1075837e-04,6.40000e-02,3.36000e+00,
-1.1071836e-04,7.20000e-02,3.36000e+00,
-1.1067836e-04,7.20000e-02,3.36000e+00,
-1.1063836e-04,6.00000e-02,3.36000e+00,
-1.1059835e-04,6.40000e-02,3.36000e+00,
-1.1055835e-04,7.20000e-02,3.36000e+00,
-1.1051835e-04,6.00000e-02,3.36000e+00,
-1.1047834e-04,6.40000e-02,3.36000e+00,
-1.1043834e-04,7.20000e-02,3.36000e+00,
